"","ID","CRUCODE","YEAR","MONTH","STA","STRATUM","TOW","VESSEL","EST_EDT","YRMODA","TIME","MINOUT","STARTDEPTH","ENDDEPTH","MINDEPTH","MAXDEPTH","SLAT","SLONG","ELAT","ELONG","TEMPSURF","TEMPBOT","SALSURF","SALBOT","DOSURF","DOBOT","SPP","NUMBER","WEIGHT"
"5840",20222002,20222,2022,4,2,17,15,"SW",2,20220409,728,15,25.01,24.705,24.705,25.01,4004.432,7351.807,4004.419,7350.872,14.571,6.736,0.115,38.32,10.075,9.22,15,6,13.26
"5841",20222003,20222,2022,4,3,17,44,"SW",2,20220409,948,20,23.485,21.96,21.96,23.485,3952.476,7354.005,3951.55,7353.509,7.478,6.564,37.61,38.42,9.85,8.71,15,21,34.56
"5842",20222004,20222,2022,4,4,16,11,"SW",2,20220409,1119,20,16.775,17.08,16.775,17.08,3952.229,7401.277,3951.224,7401.173,8.222,6.979,34.84,37.8,11.38,9.15,15,7,12.36
"5843",20222005,20222,2022,4,5,16,14,"SW",2,20220409,1239,20,12.505,13.115,12.505,13.115,3947.311,7403.41,3946.282,7403.369,8.259,7.101,35.18,37.13,11.67,9.6,15,4,5.53
"5844",20222006,20222,2022,4,6,20,16,"SW",2,20220409,1509,20,23.18,23.485,23.18,23.485,3932.416,7401.598,3932.083,7400.388,8.324,7.059,31.02,37.86,12.36,8.94,15,61,97.35
"5845",20222007,20222,2022,4,7,20,39,"SW",2,20220409,1717,20,20.435,20.13,20.13,20.435,3923.924,7405.878,3922.912,7405.696,NA,7.347,NA,37.47,NA,9.18,15,61,90.18
"5846",20222008,20222,2022,4,8,20,62,"SW",2,20220409,1850,20,24.095,25.315,24.095,25.315,3917.244,7410.112,3916.288,7410.56,8.26,7.27,37.51,38.01,9.74,9.09,15,72,118.08
"5847",20222009,20222,2022,4,9,18,41,"SW",2,20220410,706,20,6.1,6.71,6.1,6.71,3918.979,7428.648,3919.308,7429.582,7.805,NA,37.36,NA,9.1,NA,15,17,23.03
"5848",20222010,20222,2022,4,10,19,52,"SW",2,20220410,846,20,16.165,18.605,16.165,18.605,3911.421,7431.211,3910.502,7431.778,8.68075,7.6735,37.10438,37.75525,9.37438,9.2555,15,2,4.48
"5849",20222011,20222,2022,4,11,18,52,"SW",2,20220410,1023,20,7.625,8.54,7.625,8.54,3914.622,7434.75,3913.83,7435.556,8.1025,8.03988,37.478,37.56756,9.207,9.0189,15,22,34.24
"5850",20222012,20222,2022,4,12,22,6,"SW",2,20220410,1202,20,11.285,12.2,11.285,12.2,3907.306,7440.049,3906.421,7440.602,8.48458,8.13628,37.59605,37.77189,9.31488,9.27811,15,12,15.54
"5851",20222013,20222,2022,4,13,22,12,"SW",2,20220410,1328,20,12.505,13.42,12.505,13.42,3904.277,7442.379,3903.289,7442.457,8.59376,8.28445,37.44172,37.66591,9.15172,9.06182,15,19,35.71
"5852",20222014,20222,2022,4,14,21,8,"SW",2,20220410,1450,20,7.625,7.625,7.625,7.625,3903.447,7443.941,3904.268,7443.229,8.19933,8.2043,37.57267,37.5075,8.99933,8.93,15,5,7.04
"5853",20222015,20222,2022,4,15,21,13,"SW",2,20220410,1618,20,10.37,8.235,8.235,10.37,3859.402,7446.287,3858.705,7447.188,8.73058,8.71696,37.59658,37.62214,9.235,9.15625,15,18,14.47
"5854",20222016,20222,2022,4,16,24,14,"SW",2,20220410,1841,20,10.065,7.015,7.015,10.065,3852.989,7454.585,3853.852,7455.2,9.14705,9.0571,35.534,36.69707,9.261,9.01439,15,21,30.22
"5855",20222017,20222,2022,4,17,24,34,"SW",2,20220411,802,20,11.285,10.675,10.675,11.285,3849.097,7458.476,3849.484,7459.61,8.81245,8.30247,34.63255,37.31117,9.33608,8.98156,15,13,26.51
"5856",20222018,20222,2022,4,18,25,15,"SW",2,20220411,942,20,11.59,NA,11.59,12.2,3849.104,7457.728,3849.636,7456.555,9.2352,8.4077,32.84029,36.73817,9.23657,9.06843,15,14,25.85
"5857",20222019,20222,2022,4,19,25,22,"SW",2,20220411,1055,20,12.81,13.42,12.81,13.42,3845.989,7454.931,3845.446,7453.903,9.45848,8.32261,35.2416,37.42974,9.5144,9.09753,15,10,17.98
"5858",20222020,20222,2022,4,20,25,29,"SW",2,20220411,1207,20,16.165,17.385,16.165,17.385,3843.965,7449.895,3844.898,7449.408,8.75681,8.32649,37.00894,37.42279,9.45447,9.07605,15,52,96.48
"5859",20222021,20222,2022,4,21,26,20,"SW",2,20220411,1339,20,17.995,19.215,17.995,19.215,3841.35,7443.268,3842.143,7442.479,8.61011,8.09077,37.67649,38.02892,9.49561,9.18176,15,51,93.25
"5860",20222022,20222,2022,4,22,26,5,"SW",2,20220411,1501,20,17.08,19.215,17.08,19.215,3848.114,7443.921,3849.891,7443.094,8.73288,8.14715,37.77769,37.90595,9.45677,9.19709,15,21,48.74
"5861",20222023,20222,2022,4,23,23,38,"SW",2,20220411,1655,20,21.655,21.045,21.045,21.655,3851.54,7429.971,3852.543,7429.775,8.11746,7.66113,37.94538,38.15268,9.57923,9.27071,15,121,198.83
"5862",20222024,20222,2022,4,24,22,33,"SW",2,20220411,1842,20,12.81,12.2,12.2,12.81,3900.005,7437.322,3900.885,7436.75,8.58173,8.59049,37.83,37.82469,9.53481,9.34938,15,13,28.52
"5863",20222025,20222,2022,4,25,23,7,"SW",2,20220412,808,20,19.52,19.215,19.215,19.52,3907.298,7429.931,3907.339,7428.659,8.01865,8.002,37.78154,37.78135,9.49038,9.32141,15,86,144.29
"5864",20222026,20222,2022,4,26,23,13,"SW",2,20220412,931,20,17.08,21.655,17.08,21.655,3904.666,7427.742,3904.774,7426.442,7.84445,7.77194,37.73,37.74289,9.49849,9.2494,15,211,297.09
"5865",20222027,20222,2022,4,27,19,31,"SW",2,20220412,1154,20,12.81,16.165,12.81,16.165,3918.512,7420.963,3919.524,7420.824,8.69228,8.26217,37.28837,37.35155,9.44395,9.12082,15,55,75
"5866",20222028,20222,2022,4,28,19,21,"SW",2,20220412,1304,20,14.64,14.03,14.03,14.64,3922.692,7418.155,3923.352,7417.208,8.70058,8.4167,37.1286,37.15583,9.50023,9.0866,15,136,174.12
"5867",20222029,20222,2022,4,29,18,5,"SW",2,20220413,817,20,7.93,7.93,7.93,9.15,3930.943,7414.863,3931.826,7414.325,9.32688,8.02482,33.95347,36.70288,11.85493,8.85152,15,13,14.27
"5868",20222030,20222,2022,4,30,15,30,"SW",2,20220413,959,28,9.455,7.93,7.93,9.455,3939.068,7409.335,3939.942,7408.676,9.31805,7.49474,33.3102,37.06375,12.72153,8.55265,15,1,1.44
"5869",20222031,20222,2022,4,31,15,26,"SW",2,20220413,1124,20,7.625,7.625,7.625,8.235,3943.153,7406.811,3944.021,7406.147,10.09193,7.54843,32.92418,36.76748,11.97746,9.21171,15,3,3.54
"5870",20222032,20222,2022,4,32,16,10,"SW",2,20220413,1300,20,16.165,16.775,16.165,16.775,3950.624,7402.899,3951.648,7402.775,9.745,7.06434,33.57476,37.6116,11.57979,8.77992,15,13,19.85
"5871",20222033,20222,2022,4,33,15,11,"SW",2,20220413,1427,20,8.845,8.235,8.235,8.845,3958.179,7403.533,3959.123,7403.324,10.257,7.00733,34.81409,37.61036,10.69278,8.69636,15,11,18.62
"5872",20222034,20222,2022,4,34,17,16,"SW",2,20220413,1559,20,18.91,21.96,18.91,21.96,4001.425,7401.141,4002.403,7400.872,10.35566,6.94161,32.61093,37.91861,13.01938,9.23,15,12,13.69
"5873",20222035,20222,2022,4,35,14,17,"SW",2,20220413,1813,20,21.35,23.79,21.35,23.79,4013.024,7351.487,4013.199,7350.18,9.65172,6.92822,31.58458,38.44311,12.67969,9.08089,15,18,35.12
"5874",20222036,20222,2022,4,36,12,21,"SW",2,20220414,812,17,8.845,10.675,8.845,10.675,4017.39,7358.391,4018.793,7358.246,7.83914,7.04254,33.90457,38.01471,9.436,8.50956,15,9,15.94
"5875",20222037,20222,2022,4,37,13,9,"SW",2,20220414,945,19,17.995,19.52,17.995,19.52,4017.568,7356.095,4018.512,7356.042,8.13702,6.91442,34.40093,38.62535,10.23352,8.61116,15,53,101.56
"5876",20222038,20222,2022,4,38,13,8,"SW",2,20220414,1226,19,16.47,14.335,14.335,16.47,4021.825,7355.502,4022.692,7355.306,8.67981,6.7995,33.79833,38.56063,10.37238,8.42031,15,28,51.53
"5877",20222040,20222,2022,4,40,12,10,"SW",2,20220414,1432,20,5.49,6.71,5.49,7.625,4025.959,7357.631,4026.858,7357.235,NA,NA,NA,NA,NA,NA,15,1,1.77
"5878",20222041,20222,2022,4,41,14,15,"SW",2,20220414,1703,20,19.215,19.825,19.215,19.825,4014.472,7355.405,4013.511,7355.108,NA,NA,NA,NA,NA,NA,15,145,237.18
"5879",20223042,20223,2022,6,42,17,16,"SW",2,20220602,727,20,19.825,18.91,18.91,19.825,4002.582,7400.742,4001.5,7409.9,17.68327,9.86409,28.52127,33.12162,8.82655,6.31568,15,0,0
"5880",20223043,20223,2022,6,43,16,10,"SW",2,20220602,915,20,17.69,16.775,16.775,17.69,3951.82,7402.719,3950.81,7402.837,17.50318,9.95204,30.07025,32.94336,8.86525,6.82018,15,10,5.57
"5881",20223044,20223,2022,6,44,16,13,"SW",2,20220602,1101,20,18.3,17.08,17.08,18.3,3950.054,7400.359,3949.365,7401.3,17.30954,9.94036,31.13816,32.96617,8.42776,6.78654,15,3,2.9
"5882",20223045,20223,2022,6,45,15,23,"SW",2,20220602,1232,20,6.405,8.845,6.405,8.845,3949.346,7404.818,3947.391,7404.881,18.253,16.93627,30.36829,31.11121,8.93829,8.02485,15,0,0
"5883",20223046,20223,2022,6,46,15,25,"SW",2,20220602,1443,20,7.625,8.235,7.625,9.15,3944.106,7406.164,3943.228,7406.747,18.19217,15.6961,31.44897,31.92638,8.16966,8.04783,15,20,1.97
"5884",20223047,20223,2022,6,47,17,66,"SW",2,20220602,1649,20,24.705,24.705,24.705,24.705,3941.861,7354.393,3940.873,7354.321,18.39661,9.81043,31.9061,33.57303,8.74293,8.38553,15,4,7.65
"5885",20223048,20223,2022,6,48,20,9,"SW",2,20220602,1833,20,21.045,22.265,21.045,22.265,3934.921,7402.046,3933.987,7401.589,19.09612,10.18944,31.5132,33.17128,8.5188,7.75333,15,1,2.29
"5886",20223049,20223,2022,6,49,19,30,"SW",2,20220603,704,20,10.37,10.98,10.37,10.98,3919.06,7422.866,3918.867,7424.126,18.28547,13.04747,32.39441,32.97534,8.21186,8.01517,15,35,16.5
"5887",20223050,20223,2022,6,50,23,11,"SW",2,20220603,916,20,21.96,23.79,21.96,23.79,3907.364,7421.618,3906.447,7421.141,18.71348,10.25517,32.80488,33.79494,8.45453,8.66349,15,1,0.04
"5888",20223051,20223,2022,6,51,23,2,"SW",2,20220603,1054,20,20.435,19.825,19.825,20.435,3909.9,7426.604,3909.064,7427.258,19.20897,11.01987,32.65614,33.5567,8.32792,8.3117,15,18,28.57
"5889",20223052,20223,2022,6,52,22,18,"SW",2,20220603,1229,20,16.47,14.945,14.945,16.47,3904.615,7431.648,3904.064,7432.716,19.38559,11.25359,32.60759,33.49379,8.32663,7.94233,15,1,0.68
"5890",20223053,20223,2022,6,53,23,45,"SW",2,20220603,1508,20,23.485,22.57,22.57,23.485,3847.346,7430.747,3846.456,7431.396,20.15209,10.47455,32.74723,34.10124,8.22286,8.57587,15,0,0
"5891",20223054,20223,2022,6,54,26,26,"SW",2,20220603,1700,20,21.655,20.74,20.74,21.655,3839.452,7440.737,3840.092,7441.693,19.47192,10.47048,33.29954,34.22469,8.34195,8.46905,15,0,0
"5892",20223055,20223,2022,6,55,25,31,"SW",2,20220603,1814,20,14.945,15.86,14.945,15.86,3843.636,7444.139,3844.43,7444.961,19.19511,12.0118,32.87395,33.9148,8.36341,8.52561,15,0,0
"5893",20223056,20223,2022,6,56,26,4,"SW",2,20220603,1949,20,20.74,18.3,18.3,20.74,3849.811,7444.589,3849.059,7445.445,18.96019,12.70361,32.96736,33.7093,8.37717,8.38632,15,8,9.46
"5894",20223057,20223,2022,6,57,25,15,"SW",2,20220604,743,20,10.065,11.285,10.065,11.285,3848.744,7456.654,3849.217,7457.773,17.98576,17.65514,32.79892,32.95437,8.12135,8.04127,15,0,0
"5895",20223058,20223,2022,6,58,24,18,"SW",2,20220604,1012,20,11.895,10.98,11.895,10.98,3853.742,7502.735,3852.911,7502.075,18.63772,17.87562,31.283,31.76779,7.8415,7.72735,15,0,0
"5896",20223059,20223,2022,6,59,24,34,"SW",2,20220604,1204,20,11.895,11.895,11.895,11.895,3849.632,7459.804,3849.166,7458.745,17.99162,17.84802,32.93207,32.93755,8.25621,8.13939,15,0,0
"5897",20223060,20223,2022,6,60,22,49,"SW",2,20220604,1457,20,19.215,16.775,16.775,19.215,3850.74,7440.498,3851.629,7439.976,19.64531,12.69883,32.87744,33.73723,8.26897,8.30319,15,2,1.9
"5898",20223061,20223,2022,6,61,22,1,"SW",2,20220604,1729,20,11.59,10.675,10.675,11.59,3907.983,7438.895,3908.144,7437.632,19.45759,16.77171,32.76102,32.9159,8.43857,7.97639,15,77,8.08
"5899",20223062,20223,2022,6,62,21,10,"SW",2,20220604,1940,20,7.625,8.235,7.625,8.235,3902.498,7444.9,3901.529,7445.303,19.44584,17.72603,32.65246,32.68292,8.42491,7.72764,15,0,0
"5900",20223063,20223,2022,6,63,25,4,"SW",2,20220605,724,20,11.59,13.42,11.59,13.42,3852.882,7449.375,3853.202,7448.232,18.39323,17.45653,32.68548,32.71233,8.17387,8.10717,15,0,0
"5901",20223064,20223,2022,6,64,21,1,"SW",2,20220606,828,20,6.1,NA,NA,NA,3908.232,7440.87,3909.061,7440.117,18.98719,18.81488,32.52,32.52973,7.97531,7.76986,15,0,0
"5902",20223065,20223,2022,6,65,18,54,"SW",2,20220606,957,20,9.15,9.455,9.15,9.455,3910.31,7439.476,3911.09,7438.74,19.54062,19.01477,32.23531,32.45214,8.00281,7.5275,15,0,0
"5903",20223066,20223,2022,6,66,19,53,"SW",2,20220606,1143,20,17.69,16.775,16.775,17.69,3911.115,7429.844,3912.117,7429.59,18.38167,NA,NA,NA,10.09667,NA,15,1,0.46
"5904",20223067,20223,2022,6,67,20,53,"SW",2,20220606,1409,20,19.825,21.96,19.825,21.96,3918.308,7412.275,3919.308,7412.248,18.59012,10.67746,32.65094,33.36592,8.44562,8.26447,15,1,1.72
"5905",20223068,20223,2022,6,68,20,48,"SW",2,20220606,1535,20,24.095,20.74,20.74,24.095,3921.096,7404.91,3922.082,7405.06,19.07442,10.29006,33.02726,33.74149,8.52468,8.72,15,1,1.29
"5906",20223069,20223,2022,6,69,18,25,"SW",2,20220606,1745,20,7.625,8.54,7.625,8.54,3923.171,7420.005,3922.472,7420.912,19.23905,17.7862,31.08513,31.37614,8.81103,8.42535,15,0,0
"5907",20223070,20223,2022,6,70,18,1,"SW",2,20220607,901,20,7.93,7.625,7.625,7.93,3936.405,7411.682,3937.296,7411.062,17.97885,17.49054,31.1,31.1424,8.01268,7.95042,15,0,0
"5908",20223071,20223,2022,6,71,19,4,"SW",2,20220607,1103,20,16.47,17.69,16.47,17.69,3936.166,7405.307,3937.069,7404.77,18.86389,10.16168,31.406,33.07467,8.49229,6.9385,15,0,0
"5909",20223072,20223,2022,6,72,17,46,"SW",2,20220607,1400,20,25.01,26.23,25.01,26.23,3950.32,7349.414,3951.322,7349.442,18.60422,9.85099,32.01927,33.39907,8.54732,7.71897,15,0,0
"5910",20223073,20223,2022,6,73,15,6,"SW",2,20220607,1704,16,NA,8.845,NA,NA,4004.592,7402.107,4005.612,7401.896,15.3521,12.62989,32.16071,32.63036,7.42333,6.56661,15,62,27.91
"5911",20223074,20223,2022,6,74,16,3,"SW",2,20220607,1904,17,17.69,16.775,16.775,17.69,4005.287,7400.625,4006.12,7400.646,16.59391,10.7352,31.99,33.2515,8.15767,7.00375,15,26,14.38
"5912",20223075,20223,2022,6,75,14,20,"SW",2,20220608,723,20,21.045,18.3,15.86,21.35,4010.912,7353.846,4011.89,7353.708,16.17235,10.30309,31.87778,33.30009,8.02037,7.30404,15,3,4.16
"5913",20223076,20223,2022,6,76,13,13,"SW",2,20220608,901,20,13.42,16.775,13.42,16.775,4013.387,7358.585,4014.279,7358.07,13.86551,11.87767,32.54622,32.93321,6.70865,7.01756,15,60,40.98
"5914",20223077,20223,2022,6,77,14,8,"SW",2,20220610,837,20,24.095,23.18,19.825,24.095,4019.811,7351.718,4020.78,7351.774,18.59211,9.86423,31.28679,33.30551,8.40286,7.78768,15,0,0
"5915",20223078,20223,2022,6,78,12,16,"SW",2,20220610,1046,15,7.625,7.93,7.625,7.93,4022.573,7357.956,4023.306,7357.878,19.05255,14.3453,29.06046,32.4224,8.67769,6.86896,15,0,0
"5916",20223079,20223,2022,6,79,12,2,"SW",2,20220610,1227,20,6.71,5.49,5.49,6.71,4028.388,7358.499,NA,NA,20.37547,17.35743,25.85638,29.29031,8.77298,7.37138,15,0,0
"5917",20223080,20223,2022,6,80,13,1,"SW",2,20220610,1438,20,19.825,18.605,18.605,19.825,4027.012,7354.747,4027.965,7354.995,20.14756,10.69723,27.342,33.19011,9.21071,7.66807,15,28,56.92
"5918",20224081,20224,2022,8,81,17,14,"SW",2,20220823,732,20,22.265,22.57,22.265,22.57,4003.103,7352.739,4002.107,7352.556,23.72821,12.05843,32.46596,33.23025,7.59712,6.82405,15,0,0
"5919",20224082,20224,2022,8,82,17,23,"SW",2,20220823,932,20,19.215,19.825,19.215,19.825,3959.452,7358.421,3958.461,7358.684,23.2856,14.07337,32.34778,33.03813,8.75289,4.84642,15,0,0
"5920",20224083,20224,2022,8,83,16,12,"SW",2,20220823,1152,20,14.335,14.03,14.03,14.335,3949.679,7407.949,3948.665,7403.093,23.38151,17.73319,32.07266,32.70029,8.99826,4.24058,15,1,0.31
"5921",20224084,20224,2022,8,84,17,55,"SW",2,20220823,1343,20,20.74,NA,NA,NA,3946.468,7356.964,3945.524,7357.485,24.45496,12.36697,32.35585,33.13393,7.55561,6.26308,15,0,0
"5922",20224085,20224,2022,8,85,16,21,"SW",2,20220823,1612,20,16.165,14.945,14.945,16.165,3943.05,7401.652,3942.215,7402.332,24.34307,16.42844,31.80947,32.82118,9.6704,4.515,15,0,0
"5923",20224086,20224,2022,8,86,20,32,"SW",2,20220823,1910,20,22.57,23.485,22.57,23.485,3927.184,7402.753,3926.229,7403.217,24.27497,13.45104,32.68671,32.9852,7.5789,5.5088,15,2,0.3
"5924",20224087,20224,2022,8,87,18,39,"SW",2,20220824,701,20,6.71,7.625,6.71,9.455,3920.076,7423.98,3919.824,7425.176,24.02132,20.10538,32.73693,32.90394,6.80376,4.88667,15,6,1.04
"5925",20224088,20224,2022,8,88,19,48,"SW",2,20220824,1036,20,17.385,16.165,13.42,17.385,3914.383,7420.125,3913.367,7420.093,24.4451,15.12553,32.74405,33.12659,7.34762,6.18295,15,0,0
"5926",20224089,20224,2022,8,89,23,4,"SW",2,20220824,1239,20,19.52,20.74,19.52,20.74,3909.309,7423.714,3908.331,7423.776,24.86861,13.81512,33.16033,33.26558,6.80922,6.68574,15,0,0
"5927",20224090,20224,2022,8,90,23,28,"SW",2,20220824,1442,20,21.35,24.705,21.35,24.705,3856.892,7425.805,3855.898,7425.813,24.43538,13.38149,33.2641,33.44066,6.89051,6.79639,15,0,0
"5928",20224091,20224,2022,8,91,23,33,"SW",2,20220824,1619,20,20.74,18.91,18.91,20.74,3855.213,7428.993,3854.245,7429.36,24.80485,14.06949,33.34851,33.49073,6.94896,6.7174,15,0,0
"5929",20224092,20224,2022,8,92,22,42,"SW",2,20220824,1800,20,13.115,13.725,13.115,13.725,3856.77,7435.005,3855.778,7435.191,24.80202,19.5715,33.31012,33.24804,6.92,6.81656,15,0,0
"5930",20224093,20224,2022,8,93,25,5,"SW",2,20220825,728,20,9.455,9.76,9.455,9.76,3850.339,7454.365,3850.299,7455.634,21.40748,20.87409,33.14602,33.20253,7.09795,6.88011,15,0,0
"5931",20224094,20224,2022,8,94,24,34,"SW",2,20220825,907,20,11.59,11.895,9.76,11.895,3849.577,7459.906,3849.15,7458.747,21.40847,21.3962,33.25,33.23292,7.10092,6.96333,15,0,0
"5932",20224095,20224,2022,8,95,26,8,"SW",2,20220825,1135,20,20.13,21.35,20.13,21.35,3846.587,7457.937,3845.882,7457.052,20.96248,16.785,33.23621,33.60066,7.13485,6.30478,15,0,0
"5933",20224096,20224,2022,8,96,25,33,"SW",2,20220825,1334,20,15.555,13.42,13.42,15.555,3842.037,7451.185,3841.321,7450.313,22.88379,17.17655,32.52641,33.59963,7.31128,6.70134,15,0,0
"5934",20224097,20224,2022,8,97,26,32,"SW",2,20220825,1553,20,20.435,19.825,19.825,20.435,3832.183,7439.7,3831.784,7438.533,26.25966,13.04548,33.25672,33.70622,6.86234,7.33561,15,0,0
"5935",20224098,20224,2022,8,98,25,30,"SW",2,20220825,1814,20,14.64,15.86,14.64,15.86,3844.847,7446.53,3844.767,7447.839,24.87842,17.04957,33.11113,33.45973,7.03434,6.74459,15,0,0
"5936",20224099,20224,2022,8,99,22,4,"SW",2,20220826,709,20,10.37,8.845,8.845,10.37,3854.983,7454.909,3855.253,7453.703,21.94423,21.93476,32.93,32.92809,6.54721,6.50034,15,0,0
"5937",20224100,20224,2022,8,100,21,16,"SW",2,20220826,917,20,7.93,8.54,7.93,8.54,3857.849,7448.514,3858.466,7447.465,22.28013,20.8238,32.95158,33.06145,6.83105,6.16745,15,0,0
"5938",20224101,20224,2022,8,101,26,6,"SW",2,20220826,1138,20,12.505,10.675,10.675,12.505,3906.031,7440.792,3906.958,7440.282,23.36954,20.47593,32.88154,33.02889,7.42205,5.12156,15,15,2.67
"5939",20224102,20224,2022,8,102,22,10,"SW",2,20220826,1525,20,14.64,15.25,14.64,15.25,3906.424,7433.998,3907.411,7433.986,24.291,19.15179,32.838,33.28246,7.4,6.58088,15,0,0
"5940",20224103,20224,2022,8,103,21,5,"SW",2,20220826,1717,20,7.93,6.71,6.71,7.93,3906.725,7441.137,3907.625,7440.788,22.3584,20.43423,33.05291,33.06678,6.72945,5.10557,15,2,0.32
"5941",20224104,20224,2022,8,104,18,33,"SW",2,20220827,645,20,6.1,6.1,5.49,6.1,3920.359,7424.241,3920.027,7425.44,22.42946,19.8931,32.75659,32.86037,6.2722,6.456,15,1,0.14
"5942",20224105,20224,2022,8,105,19,51,"SW",2,20220827,933,20,14.945,16.47,14.945,16.47,3912.501,7432.004,3911.516,7431.941,22.76987,14.73275,32.97705,33.18058,7.30443,6.52203,15,0,0
"5943",20224106,20224,2022,8,106,20,60,"SW",2,20220827,1149,20,17.69,17.385,17.385,17.69,3917.114,7416.176,3917.221,7414.886,24.96428,13.97836,32.95419,33.17,6.96186,6.47051,15,0,0
"5944",20224107,20224,2022,8,107,20,57,"SW",2,20220827,1357,20,24.4,22.57,22.57,24.4,3918.474,7404.471,3919.447,7404.45,25.27189,11.91937,32.94886,33.44449,6.98159,7.10876,15,3,0.4
"5945",20224108,20224,2022,8,108,19,23,"SW",2,20220827,1542,20,15.86,14.335,14.335,15.86,3923.307,7413.589,3924.213,7413.921,24.6628,15.4797,32.79981,33.00969,7.35,6.53271,15,0,0
"5946",20224109,20224,2022,8,109,18,2,"SW",2,20220828,824,20,7.32,7.015,7.015,7.32,3935.408,7412.284,3936.086,7411.325,22.89634,20.72285,32.36131,32.6464,6.28,4.15013,15,0,0
"5947",20224110,20224,2022,8,110,15,25,"SW",2,20220828,1018,15,9.15,8.235,8.235,9.15,3943.26,7406.618,3943.926,7406.248,23.01665,18.82177,32.41841,32.8838,6.50696,3.39699,15,0,0
"5948",20224111,20224,2022,8,111,16,14,"SW",2,20220828,1325,20,9.455,11.895,9.455,11.895,3945.97,7403.302,3946.977,7403.338,23.94547,18.44614,32.55023,32.93509,8.04114,5.03075,15,0,0
